ID,Depression,Alcohol,Suicide,Drugs
02V56KMO,0.5105443951813049,0.35454167906028916,0.12179400318650609,0.025
03BMGTOK,0.925018075517391,0.025,0.034106778131094466,0.025
03LZVFM6,0.9674961988132718,0.025,0.025,0.025
0EPULUM5,0.8556100924923772,0.025,0.0906491524995145,0.04290781891775721
0GM4C5GD,0.03065725782097009,0.21792952801771825,0.03725528557616669,0.7141579285851449
0IYM8BYT,0.7420596280652864,0.08571605731134783,0.12084959127685968,0.05137472334650602
0JFJVD28,0.806005849313597,0.07067717554248246,0.08737805546428046,0.0359389196796401
0OZGUFOF,0.9324738816573465,0.025,0.027948479155062867,0.025
0WP999ZX,0.025,0.9583933331354885,0.02950541750225628,0.025
0ZA45Y5F,0.2463862110994924,0.6681020799804415,0.06693218444725366,0.025
13V2N1XF,0.9183960842683914,0.047669991594586784,0.025,0.025
16THDEEP,0.1913735438354989,0.7024691458402755,0.08400801743686077,0.025
1AU3C3HI,0.8190951918407858,0.025,0.14719735251416,0.025
1D7TE9IY,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
1MHNW745,0.025,0.9516838937212756,0.031355016855408466,0.025
1TZY1GIP,0.8303239321879928,0.06233954886285886,0.07544929419278576,0.03188722475636253
1ZTKVYXC,0.7023982686278042,0.06532606443275422,0.11822320386504886,0.11405246307439272
22L09P4C,0.025,0.025,0.03605133923949284,0.9388083852093886
23C43VXB,0.9197416579439034,0.025,0.0424705483045209,0.025
255YNCPV,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
25NGSGR3,0.975,0.025,0.025,0.025
289054IS,0.9311209103555843,0.02659589123780233,0.040706542850292134,0.025
28AM1F1Y,0.19140226915012018,0.7085764154989467,0.048256761331639746,0.05176455401929342
2EC4OIPR,0.6800327007233014,0.048924457379554954,0.2515672025220281,0.025
2FCIOIC1,0.09852900466945103,0.025,0.8710465070527783,0.025
2L8WA7A4,0.8769724879752673,0.025,0.03857842208860482,0.06734442964925251
2Q7GS1WB,0.9586376674960183,0.025,0.025,0.025656006921686764
2SFRZEYJ,0.12999623863349918,0.4659135224040323,0.38808923996588834,0.025
2ZODHMOB,0.975,0.025,0.025,0.025
30F40YH4,0.19034688845800396,0.5002506916158813,0.27776837455223885,0.031634045373876034
36UOSKA4,0.8206237354864853,0.02818495714690625,0.13831568269718694,0.025
370FVIAF,0.6344497450030961,0.094640239565918,0.22598081471022438,0.044929200720761446
3B7S1S6B,0.3285348152232246,0.025,0.13022113194752782,0.5333131191277684
3H1OFXL7,0.9335661990659561,0.025,0.03316756040646071,0.025
3NMNSYA4,0.8951764395164336,0.03745642130828524,0.041082410304809004,0.026284728870472184
3PLATXLT,0.06736128429570708,0.025,0.04816052244481047,0.8710446370170741
3SS0AHGQ,0.8438388268900546,0.04992689910159435,0.037883577509613,0.06835069649873811
427XJQBB,0.2138462894510567,0.05476024480878927,0.6855236100037491,0.045869855736405035
44XZ10QC,0.9433099408091697,0.025,0.025,0.025
4DL9UOQL,0.025,0.029630766331324065,0.025,0.9476046102636114
57VMVY5S,0.7759342486368296,0.025,0.21438311685184086,0.025
5AP5IX9B,0.8531554340135726,0.025,0.08933047184924335,0.03823624189422272
5G7R1F52,0.025,0.9627446152578987,0.025,0.025
5JK5HYM9,0.8972851626793314,0.030294439927751788,0.05037027928849939,0.025
5NEYXWJK,0.025,0.9700673856223451,0.025694053581335568,0.025
62MJYMB4,0.9077584018451775,0.029962124719068017,0.041982290199682304,0.025
64MWIS95,0.7046258772466022,0.06457627449460195,0.14077640315456905,0.09002144510422687
6HICH3FC,0.7531677950172154,0.059056179332158225,0.17944273165929195,0.025
6JTLBUO2,0.7413289313094026,0.10021821782980143,0.11058216057601788,0.04787069028477816
6LTXVB46,0.8157788903822557,0.08589544975854167,0.08985134758217857,0.025
6O5GQX0Z,0.6797419784695243,0.07495557268157499,0.21793695674883495,0.02736549210006571
6T33I7B8,0.975,0.025,0.025,0.025
6TSGOG4R,0.9696454850143819,0.025,0.025,0.025
6UFUYHR7,0.7807095690524107,0.032584839710434244,0.06272570498379203,0.12397988625336287
6V2783JI,0.025,0.975,0.025,0.025
6X7DK2U3,0.9141513578973312,0.06072688555152361,0.025,0.025
728CHZ04,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
72NC368J,0.05559999130666743,0.025,0.8970194198319281,0.03231087236595775
74N1XY6J,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
7BRH6PT9,0.025,0.975,0.025,0.025
7BURQ08H,0.025,0.9633336774217499,0.025,0.025
7CGD8W08,0.0653940207637229,0.8681517050149398,0.05110003504967381,0.025
7ERDSQ4Q,0.9651110995866329,0.025,0.025,0.025
7GV9GMHR,0.7467174792800234,0.14205548297855142,0.0749923655903498,0.03623467215107544
7HYJWJTB,0.7233079876184236,0.11065405928601761,0.11629309821474,0.04974485488081881
7IMGIR6F,0.6739302678135539,0.131470809869209,0.18446371851811372,0.025
7MFR419R,0.4082191397196677,0.16885181715495315,0.21579797579253426,0.2071310673328448
7NDP01F0,0.8659047992930273,0.025,0.10866044843881793,0.025
7U5FD20H,0.2943125688139086,0.09755210389038581,0.5363852377439502,0.07175008955175549
82MKUDEC,0.9621342970583555,0.025,0.02651774686343772,0.025
8B9ADEWI,0.48288687746189946,0.025,0.474353164493331,0.025
8BFV4VOX,0.3536835826552971,0.28340152459497003,0.25932670359367394,0.10358818915605893
8P6YOLMS,0.07010709193418589,0.4961921551184881,0.35098394455680104,0.08271680839052493
8Q25BIL1,0.025,0.025,0.03385862140909461,0.9469470787008745
8SSR9UYN,0.9496057243684489,0.025,0.03059062993824152,0.025
8YXQSEHH,0.8882356188230068,0.025,0.061271979046879775,0.032117112362734505
8Z4UTZVE,0.3123556912152498,0.24409441768481602,0.08048944778336976,0.36306044331656445
96Q2X9PY,0.19261225907711677,0.054148081154396475,0.39218010750352333,0.3610595522649634
9CZ5DDHT,0.7369007705967935,0.14695577257761674,0.06975486212103331,0.04638859470455637
9JW2PGV8,0.2872750551743724,0.5752220003874524,0.08055895679423893,0.056943987643936184
9L13GJIT,0.16670938391026355,0.4661345254593445,0.35853565703238366,0.025
9OTMSDU9,0.5248400794650205,0.07059838788364824,0.36960302815479845,0.03495850449653264
9VW7CPBV,0.5270973287472249,0.20820548739651346,0.19004218350865773,0.07465500034760394
9YVCQS7J,0.025,0.9426491216775298,0.038790504318157115,0.025
A08XVOJ9,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
A1QFJ71D,0.9355125366647092,0.025,0.03314807726938822,0.025
A54FELHT,0.025,0.07546866604045253,0.025,0.9042155906781463
A8F3BDON,0.04832234050035459,0.921549778219351,0.025,0.025
AFY1KE95,0.9294311326500981,0.025,0.034003829831504996,0.025
AHNC9LX3,0.5862753932924886,0.03171440005861701,0.06588157620982443,0.31612863043906986
AJ95VZJW,0.8929769826123852,0.049207189685840334,0.037892913855782355,0.025
ANDTOXCS,0.4462666143130183,0.11870378685438554,0.2074307286104776,0.2275988702221187
AYR375LB,0.8910383001886802,0.025,0.05414821270032714,0.03238398765205675
AYUG2VBI,0.81827988245628,0.06421163232392331,0.07673454310549954,0.04077394211429732
BIAU48IL,0.025,0.025,0.03605133923949284,0.9388083852093886
BKOSUA7B,0.9219196729445089,0.025,0.04285084410498043,0.025
BKZ07QBO,0.9498225359289961,0.02718189098806988,0.025,0.025
BPHRVS1H,0.9169562306363397,0.025,0.03295370760804718,0.028624980783649643
BQ3RI60R,0.7156552992726656,0.11359408771272204,0.11852486017849186,0.05222575283612066
BU07VJUX,0.8567683875641173,0.048402137382429315,0.07034403989946882,0.025
BUUPSFJ1,0.9311209103555843,0.02659589123780233,0.040706542850292134,0.025
BUXSYAXO,0.26689068250173736,0.5627116567546327,0.09935128196259697,0.0710463787810329
C41T92F7,0.08535924016908357,0.025,0.0955380951157393,0.8055148814352346
C8631YTB,0.5420820348652818,0.06300818973836934,0.3610211874942593,0.03388858790208949
CCI1EP67,0.9107627935264778,0.025,0.062165646897698316,0.025
CL6VO0ZL,0.36089503777981946,0.06541210191472555,0.5391942985583945,0.034498561747060404
CMSUI7KZ,0.8400411609942272,0.07261717421057921,0.0571834694298079,0.0301581953653856
CQ2F9IGN,0.9493755614603624,0.025,0.02506788570259171,0.025
CR5KBERA,0.05265727121000005,0.9088387240661292,0.03317626645678908,0.025
CVXS5L3C,0.025,0.025,0.03605133923949284,0.9388083852093886
CVZ52G5M,0.9709388466161153,0.025,0.025,0.025
DCK8JTB2,0.785458748759671,0.025,0.18225369374488423,0.025
DE19DTOL,0.880439628240345,0.025,0.08774389197281973,0.025
DG908K5U,0.291796842674683,0.0860216953040347,0.5686048717730424,0.053576590248239825
DGDIRALY,0.07243251933252286,0.025,0.8685755583106148,0.03425759104812662
DI4P2QQX,0.025,0.9116550351458305,0.058021218154005016,0.025
DKVGD1IJ,0.025,0.04878084613242211,0.8073662738395847,0.12921561170948004
DODZ41OP,0.025,0.946134008249845,0.02694798780124327,0.025
DPJ4OEC9,0.9311209103555843,0.02659589123780233,0.040706542850292134,0.025
DT2E8Z0Y,0.13197889642528124,0.09621352932072598,0.6831639606425634,0.0886436136114293
DWV43DRV,0.7887565417533269,0.06667446142593776,0.08658844470329467,0.05798055211744069
DYI2P5P3,0.8887639748847923,0.032794866516702194,0.06458405228203891,0.025
DYVKY1ON,0.8892462076882959,0.04860804434404664,0.0372614212024718,0.025
E0VNIWL4,0.1934723692154651,0.1305619220869457,0.5001996840159074,0.1757660246816817
E41VQ01H,0.025,0.9409037099366578,0.036631668920192345,0.025
E5KD22KF,0.9311209103555843,0.02659589123780233,0.040706542850292134,0.025
E6RVMA41,0.5806861921160411,0.046883394952766666,0.31925840755360074,0.05317200537759143
EE5FDBNM,0.025,0.8743799169921843,0.09863243142772925,0.025
EIDANND5,0.9484181926899394,0.025,0.025,0.025
EY6IC0E4,0.9466206661991942,0.025,0.027788023828003782,0.025
F33BM4FZ,0.025,0.8705303078919587,0.11224599093959518,0.025
F49KVD16,0.025,0.9561284644883977,0.027683363555759778,0.025
F4M78KUC,0.7458066737716643,0.10781710629196971,0.10522410563941786,0.041152114296948185
F7AI3ZLC,0.1635686224657213,0.028013177254967245,0.788768433585589,0.025
FFO4UILJ,0.6757696859859591,0.07401742021780967,0.1960553686538242,0.054157525142407015
FHJ1IH58,0.9651110995866329,0.025,0.025,0.025
FKJB1707,0.6157601032500958,0.04763816349199223,0.3048731236810105,0.03172860957690148
FPVU61TO,0.025,0.06370368073077913,0.025,0.913174133058992
FRZBEQH7,0.025,0.09284236356856342,0.031774701979366216,0.867077249728046
FUOOXD1M,0.83646407973357,0.03977354258052354,0.047046454133753635,0.0767159235521528
FV80RL12,0.892000461771786,0.0310917048237651,0.057656685119136346,0.025
G1QBYL4O,0.2577124815828208,0.2706363450272373,0.31255445725243464,0.15909671613750723
GC265VS9,0.025,0.9296743603992179,0.04243978539117785,0.025
GFM2D42Q,0.975,0.025,0.025,0.025
GGNQOSTW,0.8496918059583937,0.05836350749528696,0.07286462280888283,0.025
GGX9MUZS,0.7788741050006732,0.08027921448600477,0.10032916282381037,0.04051751768951172
GHKPUMG2,0.7503382542710183,0.04170179293057515,0.16117025430677936,0.046789698491627126
GIBCN23O,0.048597864551519016,0.8138494091938244,0.07464056776454837,0.06291215849010816
GNTLJ0E7,0.08130640987789979,0.8550147518133969,0.051141773930300255,0.025
GT67A35X,0.40331966480477033,0.1413940339795724,0.44003097101502314,0.025
GTF1GHCS,0.975,0.025,0.025,0.025
GW73P4MY,0.025,0.9362191025139045,0.04835910273463694,0.025
GX06HFUO,0.7964107950209316,0.1276188779406737,0.025,0.0587618125209092
H4ATKPDS,0.9593348167019613,0.025,0.025,0.025
H4L5M9EC,0.025,0.08265113796994902,0.052596736748043486,0.8407451492080975
HB2GBCNY,0.7132789928652618,0.10158185079372382,0.15296158732903328,0.03217756901198118
HFHX9FY3,0.9162196642484718,0.0522721762629148,0.025,0.025571889428746466
HNOBGMQR,0.025,0.9113959865082467,0.0307480233485421,0.05007177574049094
HORZOP1I,0.9444931946211823,0.025,0.025,0.025
HT3X6CBT,0.6533075619039744,0.2791435949701682,0.047919207769675676,0.025
HZ481ZV9,0.2584640310348422,0.7215684701476363,0.025,0.025
I4QJFX7S,0.35946241254260336,0.1886804921510885,0.3681837383023714,0.08367335700393681
I7C5YIBV,0.025,0.9699927429508987,0.025,0.025
I8XKEO6Q,0.03919187952451475,0.9055046737214929,0.03560620762418191,0.025
ICAT0M7H,0.23035221309073176,0.6034494863020067,0.12048400673848987,0.04571429386877157
IJ2CEKCQ,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
IJHBPXRO,0.9371424916166863,0.025,0.025,0.025
IRVOJF0A,0.8474351508673129,0.056438885019088635,0.06910447644125624,0.027021487672342265
ITPITEXJ,0.026997002548330883,0.12067621803643251,0.83011660914871,0.025
IV09XHLO,0.7421838460749091,0.06116307819790199,0.12290872748575339,0.07374434824143561
IZ0BUDDN,0.9453556830838138,0.025,0.025,0.025
J4VYS10W,0.03791715226738921,0.9161483332873254,0.030697824109003468,0.025
J89G2EAB,0.6511208294471308,0.16894577077279607,0.12474044797262325,0.055192951807449854
JGI2B1K2,0.025,0.8880743956080032,0.09216088381464511,0.025
JJSOMO3W,0.025,0.9186042276901395,0.03793822315543061,0.031006382209497863
JTTTLHQZ,0.03759866719622167,0.06512544044669887,0.06419209498633886,0.8330837973707407
JY50ZNP9,0.14978742162905156,0.0861966684212197,0.7138816832978655,0.050134226651863185
K0732B8A,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
K1N9Q5UD,0.025,0.9517597107697604,0.026010905288010172,0.025
K4YUOEO3,0.5965658384821291,0.11548511988140464,0.14827258828861647,0.13967645334784987
K6LT8NSF,0.963086728702137,0.025,0.025,0.025
K7PGBHJ1,0.2875863798607883,0.025,0.6827746946283888,0.025
K83YUYRB,0.9693460968364452,0.025,0.025,0.025
KCCMSUEO,0.025,0.975,0.025,0.025
KFXWZ5UZ,0.025,0.8094277727870113,0.1840942714456698,0.025
KO185AS3,0.8466230485411238,0.03752673121275682,0.06344710013883899,0.052403120107280425
KOHTZ87Y,0.7455296845164437,0.07124857018941282,0.1419184835360792,0.04130326175806428
KRK4V810,0.025,0.9344048659678806,0.035120393139122935,0.025
KXANZF15,0.03230100834820201,0.08959643699609844,0.10698180949849678,0.7711207451572027
L21RGZEA,0.03402324472048344,0.05755293605010775,0.03402651013569525,0.8743973090937135
LA7HU1TD,0.1116930197147498,0.025,0.038400289021831256,0.8405808925527869
LDQPDSEQ,0.6325298887079304,0.17787212032216382,0.15071865942967025,0.03887933154023543
LDXD2SH6,0.8313017566886387,0.025,0.065499699024728,0.08545798111700194
LFTDM9RL,0.6385465890825431,0.13476257448422035,0.11655903043847364,0.11013180599476287
LILA0SH7,0.8519946155169094,0.07579442153342143,0.043327274008377124,0.028883688941292122
LNMBLTH4,0.9225504784913644,0.025628710150102263,0.038567283119686026,0.025
LREDNA2Z,0.12468354306528122,0.8294916139003163,0.025,0.02885764821126975
LU8M98TQ,0.04246990308170631,0.025,0.05862618708550887,0.880294990896144
LURBO1AA,0.4130042533231042,0.4884591867823523,0.06685179079588872,0.03168476909865479
M1H2TZHZ,0.975,0.025,0.025,0.025
MGGGVEEK,0.04349009497341793,0.7880951243357696,0.1558909642135713,0.025
MHZNTK7J,0.06391260066045845,0.8822898992511795,0.036123659948030594,0.025
MOR6QVHM,0.9343187339908093,0.025,0.0336506891618135,0.025
MZ0W3E21,0.047475845230076974,0.025,0.9105771169078695,0.025
N0M5HFZ4,0.9217336495414278,0.025,0.039987316307906855,0.025
N3RP8SW2,0.06700259780429424,0.8763603376092401,0.04884298532871593,0.025
N4MHVE6D,0.8648139085369667,0.05246056106234071,0.05632288995802017,0.026402640442672525
N6AYNOKV,0.06707328978339117,0.8202527350541438,0.1011821239877439,0.025
N82L56BF,0.9582836816896894,0.025,0.025,0.025
N9K4UUS4,0.030615262051420747,0.07597737831844564,0.8356846111857381,0.057722748444395455
NAF8DOAZ,0.9011367064491371,0.025,0.048433293637264896,0.026645220465931898
NAFC0V61,0.025,0.9674188341301728,0.025,0.025
NBH3E9YH,0.4950745694108057,0.04296537812843953,0.427197557151018,0.03476249530973683
NE6LYAT9,0.025,0.054681548272449525,0.025,0.9188345711298217
NKILW1NP,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
O7K8KU2O,0.8007527901108998,0.0465608196507293,0.13176025827420393,0.025
OHRCIS8J,0.025,0.8509421126255425,0.12825277151901912,0.025
OKHQWFS5,0.025,0.972135318715677,0.025,0.025
OMAPSLZT,0.9308160270628094,0.025,0.03408811056751662,0.025
OOY8GDRH,0.8623575471221581,0.03313206964860512,0.08175644209150222,0.025
OPZP8AD6,0.7433629946985486,0.144534697959418,0.07936668367268825,0.03273562366934522
OQ3TLQ4J,0.6529554647449896,0.09030722907999224,0.22943414987190677,0.02730315630311145
OUREQSFZ,0.2781635856479034,0.035691856818764654,0.6572531400604276,0.028891417472904277
OWAUAIR6,0.9162689030336884,0.025,0.041830652165872784,0.025
OWJE6CPQ,0.07243251933252286,0.025,0.8685755583106148,0.03425759104812662
P6Y2IXU4,0.025,0.9086393433949732,0.029386520608742944,0.059804197252443014
PCRO6970,0.025,0.6631851456814607,0.03158088437210127,0.2877012171554048
PCRSZ9UV,0.975,0.025,0.025,0.025
PGGZ2N8A,0.9068267908684886,0.025,0.06197760544644598,0.025
PHH1ERZG,0.5211621462651775,0.22243509362034086,0.22359857021676077,0.032804189897720944
PM7CUC6D,0.544133913116635,0.11164445476480254,0.2987987009570228,0.045422931161539594
PM8EMAGV,0.875253054188681,0.03649081031974532,0.0792746934064822,0.025
PRURL087,0.963039643380435,0.025,0.025,0.025
PT0X6CU5,0.9413687297035462,0.025,0.025819741581192476,0.025770618448605787
PUVTNFYO,0.04923999883369353,0.5803167562800247,0.358980432966119,0.025
PYTVXEF9,0.8514007273214185,0.060345830101644134,0.05799380616068043,0.030259636416257032
PZ024QY0,0.10021652483797734,0.6358422633176253,0.16520100634545007,0.09874020549894742
Q4WRS0PQ,0.0897207358600534,0.0307424248569239,0.8503791055396551,0.029157733743367487
Q7OA0QNU,0.8842413508664198,0.049657517910331565,0.03344462702331131,0.03265650419993736
QHA0QIDB,0.745917086998749,0.05506520196411049,0.1775551811850343,0.025
QNVFKVPO,0.926283259429561,0.025,0.030779799266779567,0.025
QSI99X2N,0.9497343083985829,0.025,0.025,0.025
QTD01ME7,0.6205119641749219,0.06643378395205753,0.2898137907890821,0.025
QWEPGVLE,0.9010960412129082,0.03247935409647639,0.04613905704228192,0.025
R5TQVK1E,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
R7X390UC,0.8866765696260837,0.030341981950620933,0.06180688193964681,0.025
RBDC9TXE,0.025,0.9500022733108118,0.025,0.026135666057602976
RBJKAVC6,0.26638353327228786,0.269026842547122,0.05253232075047937,0.4120573034301107
RBU7ND89,0.3865378191399957,0.17894160955151536,0.39586390803642946,0.03865666327205946
RMOUHSEU,0.04832234050035459,0.921549778219351,0.025,0.025
RRFBVOW9,0.9443598869371671,0.025,0.025,0.025
RT2TOM8I,0.3194725174017697,0.02689481716809714,0.6429706941457923,0.025
S3S91EPE,0.868245201008329,0.025,0.1163297685345051,0.025
S86OIM9K,0.7853625028730268,0.051705780389415014,0.13486980097366388,0.028061915763894312
SAPK1D54,0.025,0.975,0.025,0.025
SC9WIG5M,0.8921383703715176,0.07094707221648963,0.025,0.025
SE85CBXL,0.9127792199737462,0.0251049080077078,0.047372097486768905,0.025
SELKNMCN,0.05683875342363631,0.025,0.041103677965963314,0.8796351792751337
SF4BGQSH,0.6108148341003186,0.08768835136434612,0.2549076946812332,0.046589119854102023
SKWI5DBU,0.025,0.09617271698079116,0.14209956767370607,0.7585343911311565
SLAB1M8M,0.9434206183244482,0.025,0.029048952335341004,0.025
SN0Y3CB9,0.37144000516956716,0.2883532043943195,0.3321763753509133,0.025
SNVUHXY1,0.8422869031141008,0.043106760046605956,0.06667931685858856,0.047927019980704755
SQJTBF4L,0.9404528299676037,0.025,0.0269333230119748,0.025
SXWT5DIS,0.35946241254260336,0.1886804921510885,0.3681837383023714,0.08367335700393681
TC5Z7J76,0.025,0.8757865845849967,0.025,0.1051373171485347
TUI47XO3,0.025,0.9297659524299785,0.03701045594454267,0.025
UA7A354V,0.23649599567621737,0.03596921161133696,0.10057146086757768,0.6269633318448681
UPST0OK2,0.8637153672014293,0.03212921984915525,0.087041511872108,0.025
USO2MI7J,0.27864805346887767,0.17262365215459663,0.5336597750260078,0.025
V0A2N0K5,0.92288849653843,0.04154665184449061,0.025,0.025
V26UYHV9,0.07672130428044434,0.025,0.10701316532492285,0.7993360229050506
VB7VFL75,0.025,0.8918179305941824,0.026135762243961386,0.06462262659836145
VIV8YU3K,0.8567683875641173,0.048402137382429315,0.07034403989946882,0.025
VLMY8JHQ,0.025,0.9549251169669342,0.03501856033025754,0.025
VT4U2VXD,0.9102683479721488,0.027053421199896743,0.04194864472838795,0.025
VUWHXYI6,0.9116906867103527,0.025,0.04330524572531145,0.025
VVD03CXJ,0.9694299469305786,0.025,0.025,0.025
W2D2M625,0.9455690388766395,0.025,0.025,0.025
WDYSQ3BP,0.8760363285361698,0.04117442077136283,0.05833612876960718,0.025
WLI8IPM8,0.8990738639503015,0.032163294227463356,0.05011515532552585,0.025
WOKOVI83,0.788314448310189,0.025,0.15264698711266775,0.035718961206664825
WVGL15DG,0.025,0.6631851456814607,0.03158088437210127,0.2877012171554048
X0016IPJ,0.6146534278501942,0.026785796453675598,0.33728467059113765,0.025
X2E196ZE,0.025,0.9732249007998331,0.025,0.025
X72WL59G,0.9354421019017106,0.025,0.031864561235387424,0.025
XDK01LYR,0.6209353965564522,0.07553886151639619,0.22369269632101996,0.07983304560613165
XLE74IX1,0.30121043298902944,0.6071017339074648,0.06781758397061399,0.025
XU4HGW9C,0.025,0.9113959865082467,0.0307480233485421,0.05007177574049094
XUHRT8P4,0.8229630316375677,0.04621843956026956,0.09414525413775958,0.03667327466440322
XXMTEUX8,0.4495983748369288,0.11827806263671087,0.40709502947715287,0.02502853304920746
XYRTMPGC,0.9571881844683182,0.025,0.025,0.025
Y3QTMIO7,0.7642344081009641,0.09566632495806938,0.09832039207554177,0.04177887486542478
Y5S49JQ7,0.7515539746511452,0.06810351224767099,0.13452074056844956,0.04582177253273436
YAK9NY3K,0.2670362950440072,0.6305685303847438,0.07554496522902847,0.02685020934222058
YCHHQT18,0.4824416986068704,0.1903322083204907,0.16725247461365841,0.15997361845898048
YDIWQZA5,0.10987184923859777,0.02937033784803993,0.8394524955665869,0.025
YG9CPVR0,0.4480441452476412,0.37973157815544356,0.13847849302056925,0.033745783576346076
YIJ0CEQJ,0.025,0.025,0.03605133923949284,0.9388083852093886
YMT18ON6,0.5731191372459382,0.025,0.4218047692872326,0.025
YNOCXCJN,0.9123702887454813,0.025,0.06458875494951775,0.025
YO2RYXV5,0.9381158286046358,0.025,0.02742440070831693,0.025
YSSD2IXK,0.025,0.9113959865082467,0.0307480233485421,0.05007177574049094
Z78UM6R8,0.8664061141967424,0.04072231789409743,0.05940975576131865,0.03346181214784152
Z9A6ACLK,0.7155247784452143,0.11356423113282206,0.11850415740193648,0.052406833020027126
ZDUOIGKN,0.5172600447953764,0.07290560258118049,0.36745333274762126,0.04238101987582188
ZHQ60CCH,0.2682645616675183,0.265443177226146,0.4432421670025968,0.025
ZVIJMA4O,0.06365527768542376,0.025,0.03966937024983095,0.8848359452562017
ZYIFAY98,0.19403115655758527,0.5540842272301815,0.24247523400765672,0.025
